Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2021-01-22,216.80801391601562,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700,MSFT
2021-01-25,220.24319458007812,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100,MSFT
2021-01-26,222.92987060546875,232.3300018310547,234.17999267578125,230.0800018310547,231.86000061035156,49169600,MSFT
2021-01-27,223.476806640625,232.89999389648438,240.44000244140625,230.13999938964844,238.0,69870600,MSFT
2021-01-28,229.2628631591797,238.92999267578125,242.63999938964844,235.08999633789062,235.61000061035156,49111200,MSFT
2021-01-29,222.57484436035156,231.9600067138672,238.02000427246094,231.35000610351562,235.99000549316406,42503100,MSFT
2021-02-01,229.95372009277344,239.64999389648438,242.5,232.42999267578125,235.05999755859375,33314200,MSFT
2021-02-02,229.81936645507812,239.50999450683594,242.30999755859375,238.69000244140625,241.3000030517578,25916300,MSFT
2021-02-03,233.16815185546875,243.0,245.08999633789062,239.25999450683594,239.57000732421875,27158100,MSFT
2021-02-04,232.2182159423828,242.00999450683594,243.24000549316406,240.3699951171875,242.66000366210938,25296100,MSFT
2021-02-05,232.4004669189453,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753906,18054800,MSFT
2021-02-08,232.6595916748047,242.47000122070312,243.67999267578125,240.80999755859375,243.14999389648438,22211900,MSFT
2021-02-09,233.90704345703125,243.77000427246094,244.75999450683594,241.3800048828125,241.8699951171875,23565000,MSFT
2021-02-10,232.99546813964844,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700,MSFT
2021-02-11,234.59788513183594,244.49000549316406,245.14999389648438,242.14999389648438,244.77999877929688,15751100,MSFT
2021-02-12,235.07766723632812,244.99000549316406,245.3000030517578,242.72999572753906,243.92999267578125,16561100,MSFT
2021-02-16,233.83984375,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500,MSFT
2021-02-17,234.85926818847656,244.1999969482422,244.30999755859375,240.94000244140625,241.32000732421875,21653500,MSFT
2021-02-18,234.4649658203125,243.7899932861328,243.92999267578125,240.86000061035156,241.8000030517578,16925600,MSFT
2021-02-19,231.75282287597656,240.97000122070312,243.86000061035156,240.17999267578125,243.75,25262600,MSFT
2021-02-22,225.53993225097656,234.50999450683594,237.92999267578125,232.39999389648438,237.4199981689453,36446900,MSFT
2021-02-23,224.34735107421875,233.27000427246094,234.8300018310547,228.72999572753906,230.3300018310547,30228700,MSFT
2021-02-24,225.57839965820312,234.5500030517578,235.1999969482422,229.0,230.00999450683594,26339700,MSFT
2021-02-25,220.2310333251953,228.99000549316406,234.58999633789062,227.8800048828125,232.0800018310547,39542200,MSFT
2021-02-26,223.49143981933594,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200,MSFT
2021-03-01,227.87698364257812,236.94000244140625,237.47000122070312,233.14999389648438,235.89999389648438,25324000,MSFT
2021-03-02,224.92442321777344,233.8699951171875,237.3000030517578,233.4499969482422,237.00999450683594,22812500,MSFT
2021-03-03,218.85577392578125,227.55999755859375,233.5800018310547,227.25999450683594,232.16000366210938,34029500,MSFT
2021-03-04,218.05752563476562,226.72999572753906,232.49000549316406,224.25999450683594,226.74000549316406,44727800,MSFT
2021-03-05,222.74122619628906,231.60000610351562,233.27000427246094,226.4600067138672,229.52000427246094,41872800,MSFT
2021-03-08,218.69223022460938,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400,MSFT
2021-03-09,224.8378448486328,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500,MSFT
2021-03-10,223.5298614501953,232.4199981689453,237.0,232.0399932861328,237.0,29746800,MSFT
2021-03-11,228.05972290039062,237.1300048828125,239.1699981689453,234.30999755859375,234.9600067138672,29907600,MSFT
2021-03-12,226.73251342773438,235.75,235.82000732421875,233.22999572753906,234.00999450683594,22653700,MSFT
2021-03-15,225.82846069335938,234.80999755859375,235.19000244140625,231.80999755859375,234.9600067138672,26034900,MSFT
2021-03-16,228.6175537109375,237.7100067138672,240.05999755859375,235.94000244140625,236.27999877929688,28092200,MSFT
2021-03-17,227.97311401367188,237.0399932861328,238.5500030517578,233.22999572753906,236.14999389648438,29562100,MSFT
2021-03-18,221.89491271972656,230.72000122070312,234.19000244140625,230.3300018310547,232.55999755859375,34833000,MSFT
2021-03-19,221.53904724121094,230.35000610351562,232.47000122070312,229.35000610351562,231.02000427246094,46430700,MSFT
2021-03-22,226.9633026123047,235.99000549316406,236.89999389648438,230.13999938964844,230.27000427246094,30127000,MSFT
2021-03-23,228.4925079345703,237.5800018310547,241.0500030517578,237.07000732421875,237.49000549316406,31638400,MSFT
2021-03-24,226.45359802246094,235.4600067138672,238.0,235.32000732421875,237.85000610351562,25620100,MSFT
2021-03-25,223.45294189453125,232.33999633789062,236.94000244140625,231.57000732421875,235.3000030517578,34061900,MSFT
2021-03-26,227.43458557128906,236.47999572753906,236.7100067138672,231.5500030517578,231.5500030517578,25479900,MSFT
2021-03-29,226.2420196533203,235.24000549316406,236.8000030517578,231.8800048828125,236.58999633789062,25227500,MSFT
2021-03-30,222.98170471191406,231.85000610351562,233.85000610351562,231.10000610351562,233.52999877929688,24792000,MSFT
2021-03-31,226.7517547607422,235.77000427246094,239.10000610351562,232.38999938964844,232.91000366210938,43623500,MSFT
2021-04-01,233.08004760742188,242.35000610351562,242.83999633789062,238.0500030517578,238.47000122070312,30338000,MSFT
2021-04-05,239.54302978515625,249.07000732421875,249.9600067138672,242.6999969482422,242.75999450683594,36910600,MSFT
2021-04-06,238.37930297851562,247.86000061035156,249.39999389648438,246.8800048828125,247.61000061035156,22931900,MSFT
2021-04-07,240.3412322998047,249.89999389648438,250.92999267578125,247.19000244140625,247.80999755859375,22719800,MSFT
2021-04-08,243.56314086914062,253.25,254.13999938964844,252.0,252.77000427246094,23625200,MSFT
2021-04-09,246.06370544433594,255.85000610351562,255.99000549316406,252.44000244140625,252.8699951171875,24326800,MSFT
2021-04-12,246.12139892578125,255.91000366210938,257.6700134277344,254.6199951171875,254.7100067138672,27148700,MSFT
2021-04-13,248.60269165039062,258.489990234375,259.19000244140625,256.8299865722656,257.260009765625,23837500,MSFT
2021-04-14,245.81361389160156,255.58999633789062,258.8299865722656,255.16000366210938,257.4800109863281,23070900,MSFT
2021-04-15,249.5740509033203,259.5,259.92999267578125,257.7300109863281,257.92999267578125,25627500,MSFT
2021-04-16,250.76658630371094,260.739990234375,261.0,257.6000061035156,259.4700012207031,24878600,MSFT
2021-04-19,248.84312438964844,258.739990234375,261.4800109863281,257.82000732421875,260.19000244140625,23209300,MSFT
2021-04-20,248.3815460205078,258.260009765625,260.20001220703125,256.8399963378906,257.82000732421875,19722900,MSFT
2021-04-21,250.61276245117188,260.5799865722656,260.67999267578125,257.25,258.94000244140625,24030400,MSFT
2021-04-22,247.33322143554688,257.1700134277344,261.7799987792969,255.63999938964844,260.2099914550781,25606200,MSFT
2021-04-23,251.16087341308594,261.1499938964844,261.510009765625,257.2699890136719,257.8800048828125,21462600,MSFT
2021-04-26,251.54559326171875,261.54998779296875,262.44000244140625,260.1700134277344,261.6600036621094,19763300,MSFT
2021-04-27,251.94956970214844,261.9700012207031,263.19000244140625,260.1199951171875,261.5799865722656,31014200,MSFT
2021-04-28,244.822998046875,254.55999755859375,256.5400085449219,252.9499969482422,256.0799865722656,46903100,MSFT
2021-04-29,242.8513946533203,252.50999450683594,256.1000061035156,249.0,255.4600067138672,40589000,MSFT
2021-04-30,242.53402709960938,252.17999267578125,253.0800018310547,249.60000610351562,249.74000549316406,30945100,MSFT
2021-05-03,242.22630310058594,251.86000061035156,254.35000610351562,251.1199951171875,253.39999389648438,19626600,MSFT
2021-05-04,238.3119354248047,247.7899932861328,251.2100067138672,245.75999450683594,250.97000122070312,32756100,MSFT
2021-05-05,237.04244995117188,246.47000122070312,249.5,245.82000732421875,249.05999755859375,21901300,MSFT
2021-05-06,240.177734375,249.72999572753906,249.86000061035156,244.69000244140625,246.4499969482422,26491100,MSFT
2021-05-07,242.80332946777344,252.4600067138672,254.3000030517578,251.1699981689453,252.14999389648438,27032900,MSFT
2021-05-10,237.725341796875,247.17999267578125,251.72999572753906,247.1199951171875,250.8699951171875,29299900,MSFT
2021-05-11,236.81166076660156,246.22999572753906,246.60000610351562,242.57000732421875,244.5500030517578,33641600,MSFT
2021-05-12,229.8582000732422,239.0,244.3800048828125,238.07000732421875,242.1699981689453,36684400,MSFT
2021-05-13,233.73403930664062,243.02999877929688,245.60000610351562,241.4199981689453,241.8000030517578,29624300,MSFT
2021-05-14,238.65817260742188,248.14999389648438,249.17999267578125,245.49000549316406,245.5800018310547,23901100,MSFT
2021-05-17,235.80178833007812,245.17999267578125,246.58999633789062,243.52000427246094,246.5500030517578,24970200,MSFT
2021-05-18,233.7821044921875,243.0800018310547,246.41000366210938,242.89999389648438,246.27000427246094,20168000,MSFT
2021-05-19,234.36053466796875,243.1199951171875,243.22999572753906,238.60000610351562,239.30999755859375,25739800,MSFT
2021-05-20,237.59945678710938,246.47999572753906,247.9499969482422,243.86000061035156,243.9600067138672,21800700,MSFT
2021-05-21,236.336669921875,245.1699981689453,248.3300018310547,244.74000549316406,247.57000732421875,21863100,MSFT
2021-05-24,241.74452209472656,250.77999877929688,251.16000366210938,247.50999450683594,247.7899932861328,21411500,MSFT
2021-05-25,242.65065002441406,251.72000122070312,252.75,250.82000732421875,251.77000427246094,17704300,MSFT
2021-05-26,242.428955078125,251.49000549316406,252.94000244140625,250.75,251.42999267578125,17771600,MSFT
2021-05-27,240.32748413085938,249.30999755859375,251.47999572753906,249.25,251.1699981689453,24426200,MSFT
2021-05-28,240.6841583251953,249.67999267578125,252.0800018310547,249.55999755859375,251.0,18270200,MSFT
2021-06-01,238.48631286621094,247.39999389648438,251.2899932861328,246.9600067138672,251.22999572753906,23213300,MSFT
2021-06-02,238.38992309570312,247.3000030517578,249.27000427246094,245.83999633789062,248.1300048828125,19406700,MSFT
2021-06-03,236.85719299316406,245.7100067138672,246.33999633789062,243.0,245.22000122070312,25307700,MSFT
2021-06-04,241.75418090820312,250.7899932861328,251.64999389648438,247.50999450683594,247.75999450683594,25281100,MSFT
2021-06-07,244.66534423828125,253.80999755859375,254.08999633789062,249.80999755859375,249.97999572753906,23079200,MSFT
2021-06-08,243.4700164794922,252.57000732421875,256.010009765625,252.50999450683594,255.16000366210938,22455000,MSFT
2021-06-09,244.45326232910156,253.58999633789062,255.52999877929688,253.2100067138672,253.80999755859375,17937600,MSFT
2021-06-10,247.97174072265625,257.239990234375,257.4599914550781,253.6699981689453,254.2899932861328,24563600,MSFT
2021-06-11,248.59837341308594,257.8900146484375,258.489990234375,256.6099853515625,257.989990234375,18999700,MSFT
2021-06-14,250.52630615234375,259.8900146484375,259.95001220703125,256.79998779296875,257.8999938964844,19150500,MSFT
2021-06-15,249.05140686035156,258.3599853515625,259.989990234375,257.67999267578125,259.7699890136719,18038900,MSFT
2021-06-16,248.10671997070312,257.3800048828125,260.5799865722656,254.4199981689453,259.3999938964844,27220000,MSFT
2021-06-17,251.49989318847656,260.8999938964844,261.75,256.010009765625,256.07000732421875,27565500,MSFT
2021-06-18,250.0828094482422,259.42999267578125,262.29998779296875,258.75,259.6300048828125,37202200,MSFT
2021-06-21,253.16758728027344,262.6300048828125,263.5199890136719,257.9200134277344,259.82000732421875,26696100,MSFT
2021-06-22,255.94383239746094,265.510009765625,265.7900085449219,262.3999938964844,262.7200012207031,24694100,MSFT
2021-06-23,255.71246337890625,265.2699890136719,266.8299865722656,264.42999267578125,265.989990234375,19518700,MSFT
2021-06-24,257.081298828125,266.69000244140625,267.8500061035156,265.4700012207031,266.1600036621094,21446900,MSFT
2021-06-25,255.47142028808594,265.0199890136719,267.25,264.760009765625,266.2300109863281,25611100,MSFT
2021-06-28,259.03814697265625,268.7200012207031,268.8999938964844,265.9100036621094,266.19000244140625,19590000,MSFT
2021-06-29,261.62158203125,271.3999938964844,271.6499938964844,267.9800109863281,268.8699951171875,19937800,MSFT
2021-06-30,261.1395568847656,270.8999938964844,271.3599853515625,269.6000061035156,270.69000244140625,21656500,MSFT
2021-07-01,261.81439208984375,271.6000061035156,271.8399963378906,269.6000061035156,269.6099853515625,16725300,MSFT
2021-07-02,267.646484375,277.6499938964844,278.0,272.5,272.82000732421875,26458000,MSFT
2021-07-06,267.65606689453125,277.6600036621094,279.3699951171875,274.29998779296875,278.0299987792969,31565600,MSFT
2021-07-07,269.84423828125,279.92999267578125,280.69000244140625,277.1499938964844,279.3999938964844,23260000,MSFT
2021-07-08,267.42474365234375,277.4200134277344,278.7300109863281,274.8699951171875,276.8999938964844,24618600,MSFT
2021-07-09,267.926025390625,277.94000244140625,278.04998779296875,275.32000732421875,275.7200012207031,23916700,MSFT
2021-07-12,267.3283386230469,277.32000732421875,279.7699890136719,276.5799865722656,279.1600036621094,18931700,MSFT
2021-07-13,270.85638427734375,280.9800109863281,282.8500061035156,277.3900146484375,277.5199890136719,26120100,MSFT
2021-07-14,272.33135986328125,282.510009765625,283.6600036621094,280.54998779296875,282.3500061035156,23113700,MSFT
2021-07-15,270.9046325683594,281.0299987792969,282.510009765625,279.8299865722656,282.0,22604200,MSFT
2021-07-16,270.63470458984375,280.75,284.1000061035156,279.4599914550781,282.07000732421875,26186800,MSFT
2021-07-19,267.0295104980469,277.010009765625,280.3699951171875,274.45001220703125,278.92999267578125,32935600,MSFT
2021-07-20,269.2563171386719,279.32000732421875,280.9700012207031,276.260009765625,278.0299987792969,26259700,MSFT
2021-07-21,271.2613525390625,281.3999938964844,281.5199890136719,277.2900085449219,278.8999938964844,24364300,MSFT
2021-07-22,275.8305969238281,286.1400146484375,286.4200134277344,283.4200134277344,283.8399963378906,23384100,MSFT
2021-07-23,279.2333679199219,289.6700134277344,289.989990234375,286.5,287.3699951171875,22768100,MSFT
2021-07-26,278.6357116699219,289.04998779296875,289.69000244140625,286.6400146484375,289.0,23176100,MSFT
2021-07-27,276.216064453125,286.5400085449219,289.5799865722656,282.95001220703125,289.42999267578125,33604100,MSFT
2021-07-28,275.9076843261719,286.2200012207031,290.1499938964844,283.8299865722656,288.989990234375,33566900,MSFT
2021-07-29,276.1775817871094,286.5,288.6199951171875,286.0799865722656,286.239990234375,18168300,MSFT
2021-07-30,274.6448974609375,284.9100036621094,286.6600036621094,283.9100036621094,285.1700134277344,20944800,MSFT
2021-08-02,274.55810546875,284.82000732421875,286.7699890136719,283.739990234375,286.3599853515625,16267400,MSFT
2021-08-03,276.7752380371094,287.1199951171875,287.2300109863281,284.0,285.4200134277344,17879000,MSFT
2021-08-04,276.187255859375,286.510009765625,287.5899963378906,284.6499938964844,286.2200012207031,16191300,MSFT
2021-08-05,279.0887145996094,289.5199890136719,289.6300048828125,286.1000061035156,286.8800048828125,13900200,MSFT
2021-08-06,279.0308837890625,289.4599914550781,289.5,287.6199951171875,288.510009765625,16589300,MSFT
2021-08-09,277.9416198730469,288.3299865722656,291.54998779296875,287.80999755859375,289.75,16117600,MSFT
2021-08-10,276.11968994140625,286.44000244140625,289.25,285.20001220703125,288.79998779296875,18616600,MSFT
2021-08-11,276.6113586425781,286.95001220703125,288.6600036621094,285.8599853515625,287.2099914550781,13955900,MSFT
2021-08-12,279.36834716796875,289.80999755859375,289.9700012207031,286.3399963378906,286.6300048828125,14561300,MSFT
2021-08-13,282.29876708984375,292.8500061035156,292.8999938964844,289.29998779296875,289.4800109863281,18249000,MSFT
2021-08-16,283.9857482910156,294.6000061035156,294.82000732421875,290.0199890136719,293.19000244140625,22507600,MSFT
2021-08-17,282.5205383300781,293.0799865722656,293.42999267578125,291.0799865722656,292.3900146484375,20075300,MSFT
2021-08-18,280.79168701171875,290.7300109863281,294.82000732421875,290.2699890136719,292.0400085449219,21813000,MSFT
2021-08-19,286.62518310546875,296.7699890136719,297.4700012207031,288.6400146484375,288.69000244140625,29850500,MSFT
2021-08-20,293.9557800292969,304.3599853515625,305.8399963378906,298.05999755859375,299.7200012207031,40817600,MSFT
2021-08-23,294.23583984375,304.6499938964844,305.3999938964844,301.8500061035156,303.25,22830200,MSFT
2021-08-24,292.27520751953125,302.6199951171875,305.6499938964844,302.0,305.0199890136719,18175800,MSFT
2021-08-25,291.6861267089844,302.010009765625,304.5899963378906,300.4200134277344,304.29998779296875,20006100,MSFT
2021-08-26,288.86590576171875,299.0899963378906,302.42999267578125,298.95001220703125,300.989990234375,17666100,MSFT
2021-08-27,289.4743347167969,299.7200012207031,300.8699951171875,296.8299865722656,298.989990234375,22605700,MSFT
2021-08-30,293.2120361328125,303.5899963378906,304.2200012207031,301.05999755859375,301.1199951171875,16348100,MSFT
2021-08-31,291.56048583984375,301.8800048828125,304.5,301.5,304.4200134277344,26285300,MSFT
2021-09-01,291.51220703125,301.8299865722656,305.19000244140625,301.489990234375,302.8699951171875,18983800,MSFT
2021-09-02,290.85546875,301.1499938964844,303.3599853515625,300.17999267578125,302.20001220703125,16285600,MSFT
2021-09-03,290.8458251953125,301.1400146484375,302.6000061035156,300.260009765625,300.989990234375,14747900,MSFT
2021-09-07,289.91864013671875,300.17999267578125,301.0899963378906,298.20001220703125,301.010009765625,17180400,MSFT
2021-09-08,289.9476013183594,300.2099914550781,300.6099853515625,297.4700012207031,299.7799987792969,15046800,MSFT
2021-09-09,287.0888366699219,297.25,302.1400146484375,297.0,300.82000732421875,19927000,MSFT
2021-09-10,285.60137939453125,295.7099914550781,299.9200134277344,295.3800048828125,298.4200134277344,19633400,MSFT
2021-09-13,286.837646484375,296.989990234375,298.5400085449219,294.0799865722656,297.54998779296875,23652900,MSFT
2021-09-14,289.5419921875,299.7900085449219,301.3900146484375,298.1000061035156,299.55999755859375,21853400,MSFT
2021-09-15,294.4000549316406,304.82000732421875,305.32000732421875,301.82000732421875,303.260009765625,28356300,MSFT
2021-09-16,294.7863464355469,305.2200012207031,305.30999755859375,300.760009765625,303.760009765625,19550800,MSFT
2021-09-17,289.6192626953125,299.8699951171875,304.5,299.5299987792969,304.1700134277344,41372500,MSFT
2021-09-20,284.2396240234375,294.29998779296875,298.7200012207031,289.5199890136719,296.3299865722656,38278700,MSFT
2021-09-21,284.72247314453125,294.79998779296875,297.5400085449219,294.07000732421875,295.69000244140625,22364100,MSFT
2021-09-22,288.3732604980469,298.5799865722656,300.2200012207031,294.510009765625,296.7300109863281,26626300,MSFT
2021-09-23,289.3198547363281,299.55999755859375,300.8999938964844,297.5299987792969,298.8500061035156,18604600,MSFT
2021-09-24,289.1170349121094,299.3500061035156,299.79998779296875,296.92999267578125,298.2300109863281,14999000,MSFT
2021-09-27,284.1140441894531,294.1700134277344,296.4700012207031,292.94000244140625,296.1400146484375,23571700,MSFT
2021-09-28,273.828125,283.5199890136719,290.7799987792969,282.75,289.79998779296875,43186200,MSFT
2021-09-29,274.29168701171875,284.0,286.7699890136719,283.010009765625,285.1000061035156,26353700,MSFT
2021-09-30,272.2827453613281,281.9200134277344,287.8299865722656,281.6199951171875,285.7099914550781,32343600,MSFT
2021-10-01,279.2174377441406,289.1000061035156,289.9800109863281,281.2900085449219,282.1199951171875,30086300,MSFT
2021-10-04,273.43206787109375,283.1099853515625,287.75,280.25,287.3999938964844,31350700,MSFT
2021-10-05,278.8890686035156,288.760009765625,290.3999938964844,284.04998779296875,284.04998779296875,24993000,MSFT
2021-10-06,283.09027099609375,293.1099853515625,293.6300048828125,285.510009765625,285.7799987792969,28002600,MSFT
2021-10-07,284.77081298828125,294.8500061035156,296.6400146484375,293.9200134277344,295.17999267578125,20430500,MSFT
2021-10-08,284.77081298828125,294.8500061035156,296.6400146484375,293.760009765625,296.2200012207031,17685700,MSFT
2021-10-11,284.1720275878906,294.2300109863281,297.9700012207031,292.75,292.9200134277344,19298600,MSFT
2021-10-12,282.86810302734375,292.8800048828125,295.44000244140625,292.3500061035156,295.3399963378906,17974100,MSFT
2021-10-13,286.18096923828125,296.30999755859375,297.2799987792969,293.489990234375,294.9100036621094,23416300,MSFT
2021-10-14,292.4007568359375,302.75,303.2699890136719,297.8299865722656,299.2099914550781,27262900,MSFT
2021-10-15,293.810791015625,304.2099914550781,304.45001220703125,300.5199890136719,302.3399963378906,25384800,MSFT
2021-10-18,296.78558349609375,307.2900085449219,308.2099914550781,302.69000244140625,303.57000732421875,22729300,MSFT
2021-10-19,297.6935119628906,308.2300109863281,309.29998779296875,307.2200012207031,308.3500061035156,17682100,MSFT
2021-10-20,296.9014892578125,307.4100036621094,309.70001220703125,306.1099853515625,309.2099914550781,16537100,MSFT
2021-10-21,300.1369934082031,310.760009765625,311.0199890136719,306.3599853515625,307.1700134277344,16918100,MSFT
2021-10-22,298.5917053222656,309.1600036621094,311.0899963378906,307.79998779296875,310.3999938964844,17449300,MSFT
2021-10-25,297.5968322753906,308.1300048828125,309.3999938964844,306.4599914550781,309.3599853515625,17554500,MSFT
2021-10-26,299.5091857910156,310.1099853515625,312.3999938964844,308.6000061035156,311.0,28107300,MSFT
2021-10-27,312.1227111816406,323.1700134277344,326.1000061035156,316.0,316.0,52588700,MSFT
2021-10-28,313.2624206542969,324.3500061035156,324.8699951171875,321.3599853515625,324.3299865722656,26297900,MSFT
2021-10-29,320.2838439941406,331.6199951171875,332.0,323.8999938964844,324.1300048828125,34766000,MSFT
2021-11-01,318.11083984375,329.3699951171875,331.489990234375,326.3699951171875,331.3599853515625,27073200,MSFT
2021-11-02,321.74224853515625,333.1300048828125,333.45001220703125,330.0,330.30999755859375,26487100,MSFT
2021-11-03,322.58245849609375,334.0,334.8999938964844,330.6499938964844,333.8999938964844,21500100,MSFT
2021-11-04,324.93914794921875,336.44000244140625,336.5400085449219,329.510009765625,332.8900146484375,23992200,MSFT
2021-11-05,324.57208251953125,336.05999755859375,338.7900085449219,334.4200134277344,338.510009765625,22570100,MSFT
2021-11-08,325.4703674316406,336.989990234375,337.6499938964844,334.44000244140625,337.29998779296875,20897000,MSFT
2021-11-09,324.46588134765625,335.95001220703125,338.7200012207031,334.5299987792969,337.1099853515625,21307400,MSFT
2021-11-10,319.4919738769531,330.79998779296875,334.6300048828125,329.9200134277344,334.57000732421875,25500900,MSFT
2021-11-11,321.0661926269531,332.42999267578125,333.7699890136719,330.510009765625,331.25,16849800,MSFT
2021-11-12,325.20947265625,336.7200012207031,337.2300109863281,333.7900085449219,333.9200134277344,23831000,MSFT
2021-11-15,324.5818176269531,336.07000732421875,337.8800048828125,334.0299987792969,337.5400085449219,16723000,MSFT
2021-11-16,327.9042053222656,339.510009765625,340.6700134277344,335.510009765625,335.67999267578125,20886800,MSFT
2021-11-17,328.1267395019531,339.1199951171875,342.19000244140625,338.0,338.94000244140625,19053400,MSFT
2021-11-18,330.20703125,341.2699890136719,342.45001220703125,337.1199951171875,338.17999267578125,22463500,MSFT
2021-11-19,331.9873962402344,343.1099853515625,345.1000061035156,342.20001220703125,342.6400146484375,21963400,MSFT
2021-11-22,328.8136901855469,339.8299865722656,349.6700134277344,339.54998779296875,344.6199951171875,31031100,MSFT
2021-11-23,326.73333740234375,337.67999267578125,339.45001220703125,333.55999755859375,337.04998779296875,30427600,MSFT
2021-11-24,326.95599365234375,337.9100036621094,338.1600036621094,333.9100036621094,336.2799987792969,21661300,MSFT
2021-11-26,318.9927673339844,329.67999267578125,337.92999267578125,328.1199951171875,334.3500061035156,24217200,MSFT
2021-11-29,325.7174072265625,336.6300048828125,339.0299987792969,334.739990234375,334.94000244140625,28563500,MSFT
2021-11-30,319.8732604980469,330.5899963378906,337.7799987792969,328.989990234375,335.32000732421875,42885600,MSFT
2021-12-01,319.37969970703125,330.0799865722656,339.2799987792969,329.3900146484375,335.1300048828125,33337600,MSFT
2021-12-02,318.80889892578125,329.489990234375,333.489990234375,327.79998779296875,330.29998779296875,30766000,MSFT
